Date,Open,High,Low,Close,Adj Close,Volume,ma,ema,%k,%d,SignalLine,macd_Histogram,sd,upperband,lowerband,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Chikou Span,Prev Close,TR,+DM,-DM,ATR,+DI,-DI,DX,ADX
2023-09-21,3588.550048828125,3605.0,3528.0,3585.300048828125,3525.6796875,2004073,3509.9464285714284,3528.2427979839485,85.19762923206746,91.23055766306355,37.44467991484318,9.318026212210484,83.06605744756129,3676.078543466551,3343.814313676306,3530.0250244140625,3484.324951171875,3414.4874877929688,3352.949951171875,3368.75,3606.050048828125,78.050048828125,0.0,0.0,50.978567940848215,25.68303450021637,24.779300212259024,1.7909085917380714,11.004785508539811
2023-09-22,3584.0,3633.75,3565.050048828125,3603.64990234375,3543.724365234375,1989083,3525.9785679408483,3538.2970785652556,88.58547469482416,89.01591354824215,39.80842165174796,7.091225210714342,77.3537803981071,3680.6861287370625,3371.271007144634,3539.375,3488.699951171875,3414.4874877929688,3352.949951171875,3330.64990234375,3585.300048828125,68.699951171875,0.0,37.050048828125,53.58571079799107,24.43345995973079,26.75949999007426,4.543671693576938,9.018576338947161
2023-09-25,3602.5,3620.0,3558.64990234375,3577.14990234375,3517.665283203125,1238778,3537.310703822545,3543.477455069055,75.9812768461556,83.25479359101574,40.82994903484321,3.0645821492857266,71.82024360614734,3680.9511910348397,3393.67021661025,3558.375,3488.699951171875,3422.7999877929688,3352.949951171875,3360.10009765625,3603.64990234375,61.35009765625,0.0,0.0,53.482142857142854,18.62433482888147,26.81131964732888,18.018855264281562,10.066152895493103
2023-09-26,3567.60009765625,3594.949951171875,3536.0,3585.699951171875,3526.07275390625,1726062,3548.4785505022323,3549.1071212160978,79.6095613237162,81.392104288232,41.03499941072624,0.6151511276490851,65.63058132994774,3679.739713162128,3417.217387842337,3580.875,3488.699951171875,3417.2749633789062,3352.949951171875,3350.89990234375,3577.14990234375,58.949951171875,0.0,0.0,54.703560965401785,18.208491702532513,21.629553310395767,8.587423420885862,10.455105381488597
2023-09-27,3590.0,3614.0,3555.699951171875,3589.300048828125,3529.613037109375,1541134,3559.864275251116,3554.466178231035,78.97850014836641,78.18977943941275,40.671051543880694,-1.0918436005366488,56.69517983029584,3673.2546349117074,3446.4739155905245,3580.875,3488.699951171875,3431.8374633789062,3352.949951171875,3380.25,3585.699951171875,58.300048828125,0.0,19.699951171875,55.596435546875,17.916064692630957,23.813172770678158,14.13183761920475,11.240087453078297
2023-09-28,3600.0,3602.800048828125,3527.35009765625,3536.75,3477.93701171875,1755753,3565.685703822545,3552.1040211335635,51.18267547227769,69.92357898145345,38.706046280016736,-5.8950157915918595,48.75538716850553,3663.1964781595557,3468.174929485534,3580.550048828125,3488.699951171875,3426.0999755859375,3352.949951171875,3370.449951171875,3589.300048828125,75.449951171875,0.0,0.0,58.29286411830357,17.087328800931928,19.74634028430518,7.2189698974055805,10.684212241081637
2023-09-29,3537.199951171875,3568.449951171875,3505.550048828125,3528.60009765625,3469.922607421875,2243791,3571.878574916295,3548.970164669922,44.29144246688742,58.150872695843844,35.661296105257335,-9.134250524278215,35.53723455428577,3642.9530440248664,3500.8041058077233,3569.6500244140625,3488.699951171875,3419.5374755859375,3352.949951171875,3381.550048828125,3536.75,62.89990234375,0.0,0.0,60.646432059151785,16.424203405172776,17.478345658017965,3.1093303659272937,9.920456800966486
2023-10-03,3534.199951171875,3534.199951171875,3480.10009765625,3513.85009765625,3455.41748046875,1948148,3574.250017438616,3544.2874890680987,21.965519980932708,39.146545973365946,31.780688450922586,-11.641822963004248,29.59149648621756,3633.433010411051,3515.067024466181,3556.925048828125,3488.699951171875,3417.75,3352.949951171875,3347.449951171875,3528.60009765625,54.099853515625,0.0,0.0,61.382132393973215,13.818557758934425,17.268857583048593,11.09870275852299,10.464963885501218
2023-10-04,3486.300048828125,3548.0,3477.300048828125,3537.75,3478.920166015625,1788138,3571.1750139508927,3543.415823859019,38.63852351444012,34.96516198742009,28.118137243731884,-10.987653621572111,31.058884455847895,3633.2927828625884,3509.057245039197,3555.5250244140625,3488.699951171875,3409.2999877929688,3352.949951171875,3333.449951171875,3513.85009765625,70.699951171875,13.800048828125,0.0,58.62855747767857,3.453930343760076,18.079914431783976,67.92091352230142,12.81552880130428
2023-10-05,3554.0,3624.0,3551.199951171875,3589.35009765625,3529.662353515625,2990768,3572.7107282366073,3549.5403936986495,71.6203795455503,44.07480768030772,25.857205136598246,-6.782796321400916,31.4113731112325,3635.5334744590723,3509.8879820141424,3555.5250244140625,3488.699951171875,3409.2999877929688,3352.949951171875,3331.550048828125,3537.75,86.25,76.0,0.0,61.65712193080357,12.08872670665159,10.009259924438565,9.41020925086169,12.797407878747268
2023-10-06,3591.0,3634.949951171875,3575.050048828125,3621.39990234375,3561.17919921875,2075691,3577.09286063058,3559.121661517996,91.40497480386661,67.22129262128568,25.13240396371424,-2.1744035186520136,33.70490306859601,3644.502666767772,3509.683054493388,3556.125,3489.2999267578125,3408.0,3352.949951171875,3404.300048828125,3589.35009765625,59.89990234375,0.0,23.85009765625,62.214268275669646,10.964411798918885,12.657868071526776,7.168894289185908,12.463764541214848
2023-10-09,3645.050048828125,3679.0,3631.0,3638.35009765625,3577.84765625,4233074,3579.9535784040177,3569.685453003097,79.84634993336665,80.95723476092786,25.575021777965233,1.327853442752982,37.16532580809938,3654.2842300202165,3505.622926787819,3578.1500244140625,3511.324951171875,3396.0625,3352.949951171875,3497.85009765625,3621.39990234375,57.60009765625,0.0,55.949951171875,62.949986049107146,10.836267010618858,16.94657106036782,21.993088086022023,13.338346055854094
2023-10-10,3640.050048828125,3648.0,3601.35009765625,3628.89990234375,3568.554443359375,1848148,3581.5785784040177,3577.580712915184,75.1610759620075,82.13746689974693,26.316030787467664,2.2230270285072926,38.85765466688957,3659.293887737797,3503.8632690702384,3578.1500244140625,3517.9000244140625,3395.4999389648438,3361.449951171875,3502.449951171875,3638.35009765625,46.64990234375,0.0,0.0,63.135689871651785,10.804393814807153,15.448591654138308,17.690170303963168,14.067572069099324
2023-10-11,3650.0,3650.0,3605.0,3609.89990234375,3549.87060546875,2426417,3581.8535679408483,3581.889938172326,65.74114309161752,73.58285632899724,26.639786454253727,0.9712670003581927,39.057266728871106,3659.9681013985905,3503.739034483106,3578.1500244140625,3524.5250244140625,3395.4999389648438,3361.449951171875,3519.60009765625,3628.89990234375,45.0,0.0,3.64990234375,63.135689871651785,10.159529760502346,15.86152340604891,21.91300101902173,15.328284005921356
2023-10-12,3575.0,3588.64990234375,3538.10009765625,3542.550048828125,3483.640625,4241281,3578.7999965122767,3576.644619593099,32.35003262068139,57.75075055810214,25.133544730399457,-4.518725171562814,40.41463872435206,3659.6292739609808,3497.9707190635727,3578.1500244140625,3538.550048828125,3399.3624877929688,3361.449951171875,3510.199951171875,3609.89990234375,71.7998046875,0.0,0.0,62.689243861607146,10.231881590674664,15.974482398719056,21.913001019021735,16.765576322155905
2023-10-13,3530.0,3577.0,3525.0,3570.85009765625,3511.47021484375,2890357,3576.4571533203125,3575.872016668186,46.380798946454874,48.157324886251274,23.23241939221606,-5.7033760145502015,39.809447636630054,3656.0760485935725,3496.8382580470525,3578.1500244140625,3538.550048828125,3406.0624389648438,3361.449951171875,3530.14990234375,3542.550048828125,52.0,0.0,0.0,61.496390206473215,10.430350757943756,11.980947406300219,6.918816736954383,16.935229539540007
2023-10-16,3566.0,3574.64990234375,3519.10009765625,3524.050048828125,3465.4482421875,1671104,3572.664306640625,3568.962420956178,23.177992720564827,33.96960809590038,20.146635045447184,-9.257353040306626,42.19635663426905,3657.057019909163,3488.271593372087,3578.1500244140625,3550.6500244140625,3406.0624389648438,3361.449951171875,3508.25,3570.85009765625,55.5498046875,0.0,0.0,61.082083565848215,10.501097584685603,12.062211596740905,6.918816736954383,16.142369644730923
2023-10-17,3530.0,3534.14990234375,3503.35009765625,3507.050048828125,3448.73095703125,1672065,3567.046456473214,3560.707438005771,14.749631731268527,28.102807799429417,16.188404661212058,-11.874691152705378,45.438362396492415,3657.923181266199,3476.1697316802292,3591.175048828125,3557.0250244140625,3409.3124389648438,3361.449951171875,3457.10009765625,3524.050048828125,30.7998046875,0.0,0.0,59.071358816964285,10.858543514944259,12.472796148536867,6.9188167369543825,16.02318345302153
2023-10-18,3511.0,3522.699951171875,3484.0,3487.25,3429.26025390625,1408245,3559.757167271205,3550.913112938335,4.933045900143192,14.286890117325525,11.555578146281405,-13.898479544791954,49.58967159722655,3658.936510465658,3460.577824076752,3581.5,3562.0,3410.5624389648438,3366.0999755859375,3470.14990234375,3507.050048828125,38.699951171875,0.0,0.0,57.671351841517854,11.12214123163878,10.335652984815122,3.6652800324675363,15.275572196826015
2023-10-19,3469.5,3476.85009765625,3451.89990234375,3455.64990234375,3406.978515625,1514545,3553.9643031529017,3538.211351525724,1.6512542437019055,7.111310625037884,6.17520988710633,-16.141104777525225,56.70975556944205,3667.3838142917857,3440.5447920140177,3565.449951171875,3565.449951171875,3415.7374267578125,3371.64990234375,3513.75,3487.25,35.35009765625,0.0,0.0,54.807076590401785,11.703395986518,10.87580503980932,3.6652800324675363,15.021737206473299
2023-10-20,3450.39990234375,3499.5,3444.050048828125,3494.550048828125,3445.33056640625,1481211,3551.532156808036,3532.3898444993774,21.493939346706778,9.359413163517301,1.6143218119162137,-13.682664225570349,58.580548683244125,3668.693254174524,3434.3710594415475,3547.0250244140625,3561.5250244140625,3466.77490234375,3402.0,3487.60009765625,3455.64990234375,55.449951171875,22.64990234375,0.0,54.274937220982146,14.798984173333135,10.98243702009612,14.803478538296078,15.85703350449964
2023-10-23,3473.0,3478.949951171875,3401.300048828125,3410.14990234375,3362.119140625,1106272,3544.125,3516.0911855452937,3.186840141051238,8.777344577153317,-3.9700326497858454,-16.753063385106177,69.2890986986745,3682.703197397349,3405.546802602651,3525.6500244140625,3540.1500244140625,3470.0624389648438,3420.0,3511.64990234375,3494.550048828125,93.25,0.0,0.0,57.071376255580354,14.073849092844107,10.444308844590447,14.803478538296078,16.121660345912
2023-10-25,3390.5,3425.0,3377.199951171875,3390.10009765625,3342.351806640625,1518537,3533.5785784040177,3499.2923738267546,4.274401722089061,9.651727069949034,-10.104257996973889,-18.40267604156413,80.64098088653326,3694.860540177084,3372.296616630951,3482.9249267578125,3528.0999755859375,3477.2749633789062,3423.9000244140625,3512.449951171875,3410.14990234375,47.800048828125,0.0,0.0,55.4356689453125,12.710988664957693,10.752482853361677,8.347041954413653,11.866383805348592
2023-10-26,3368.050048828125,3373.699951171875,3330.0,3336.75,3289.753173828125,1984471,3515.535714285714,3477.6200573165206,1.9340974212034383,3.1317797614479215,-17.176799859739567,-21.217625588297032,94.30391910324599,3704.1435524922063,3326.927876079222,3453.5,3504.5,3489.112548828125,3428.72509765625,3531.60009765625,3390.10009765625,60.10009765625,0.0,0.0,53.567818777901785,3.0201904880960404,11.127409952428435,57.304554920211245,15.287408496016416
2023-10-27,3350.0,3362.0,3337.0,3350.949951171875,3303.7529296875,1108851,3496.21786063058,3460.730709830568,6.002851338646132,4.07045016064622,-23.83746632802012,-19.981999404841652,98.55444164592103,3693.3267439224223,3299.108977338738,3452.324951171875,3504.5,3495.0875244140625,3434.7000732421875,3604.10009765625,3336.75,25.25,0.0,7.0,51.092825753348215,3.166491857821532,9.310763935700836,49.24377747444382,18.292757294963412
2023-10-30,3350.0,3382.85009765625,3333.75,3378.550048828125,3330.96435546875,910972,3477.660714285714,3449.773288363576,15.171890258789062,7.70294633954622,-29.04985153923996,-15.637155633659525,94.09148869860616,3665.8436916829264,3289.477736888502,3432.074951171875,3504.5,3503.9874877929688,3437.550048828125,3614.89990234375,3350.949951171875,49.10009765625,20.85009765625,0.0,50.485682896205354,6.154502977667751,1.5067782916432215,60.665109694406624,21.05504455270517
2023-10-31,3399.0,3399.0,3350.050048828125,3368.75,3321.30224609375,999811,3459.0785784040177,3438.9701832484325,12.109375,11.094705532478407,-33.138363969426926,-12.265537290560907,87.37444532169788,3633.8274690474136,3284.3296877606217,3426.3499755859375,3504.5,3507.1749877929688,3437.550048828125,3626.699951171875,3378.550048828125,48.949951171875,0.0,16.300048828125,50.649972098214285,6.134540116069289,3.8005875078155347,23.49192377401121,21.469455514851457
2023-11-01,3355.0,3371.60009765625,3311.0,3330.64990234375,3283.739013671875,1563475,3439.132149832589,3424.5274791278084,7.07722285434916,11.452829371046084,-36.965544003081376,-11.481540100963358,82.00498621784368,3603.1421222682766,3275.122177396902,3405.25,3495.0,3514.0374755859375,3441.925048828125,3642.89990234375,3368.75,60.60009765625,0.0,0.0,51.76426478794643,6.002486212972102,3.215131536836715,30.239425758279033,22.064200139084118
2023-11-02,3343.199951171875,3375.949951171875,3343.199951171875,3360.10009765625,3312.7744140625,1245384,3426.10001046317,3415.9371615982673,18.458683329417294,12.548427061255495,-39.55193771194514,-7.759181126591315,78.73798867450768,3583.5759878121853,3268.6240331141544,3405.25,3495.0,3523.5374755859375,3441.925048828125,3672.10009765625,3330.64990234375,45.300048828125,0.0,32.199951171875,49.871425083705354,6.230306938146958,7.949012300394395,12.121212121212125,21.364786646383433
2023-11-03,3382.0,3387.89990234375,3344.300048828125,3350.89990234375,3303.70361328125,1402598,3410.3892822265625,3407.2655270309983,15.133668546452945,13.556524910073142,-41.275834043911075,-5.171688995897782,68.97190730302012,3548.3330968326027,3272.4454676205223,3394.9749755859375,3495.0,3534.7874755859375,3453.25,3593.550048828125,3360.10009765625,43.599853515625,11.949951171875,0.0,49.271414620535715,8.038557099475478,8.04581265794112,0.045109373727850476,20.87380754901011
2023-11-06,3375.0,3392.300048828125,3359.0,3380.25,3332.640380859375,1099852,3400.117850167411,3403.6634567601986,31.032951066823337,21.541767647564537,-41.57257996510785,-0.8902377635903065,60.98876693435447,3522.09538403612,3278.1403162987017,3368.0,3495.0,3534.7874755859375,3482.375,3667.25,3350.89990234375,41.400146484375,0.0,14.699951171875,48.26072474888393,8.206902856515155,10.38998534036408,11.738966545033431,21.2181039638729
2023-11-07,3378.0,3404.14990234375,3366.0,3370.449951171875,3322.978271484375,1191144,3390.3607003348216,3399.234989348422,28.08217519313869,24.749598268805,-41.08601072358953,1.4597077245549528,52.96446377500883,3496.2896278848393,3284.431772784804,3357.574951171875,3495.0,3534.625,3482.375,3861.0,3380.25,38.14990234375,11.849853515625,0.0,48.785731724330354,9.853554997213653,10.278173657200234,2.1092011882123387,20.87455999610561
2023-11-08,3371.449951171875,3401.949951171875,3369.550048828125,3381.550048828125,3333.922119140625,992899,3382.810703822545,3396.876997279049,37.42708160643236,32.180735955464804,-39.784340086938265,3.9050119099537923,45.029993787331556,3472.870691397208,3292.750716247882,3357.574951171875,3495.0,3529.1749877929688,3482.375,3859.199951171875,3370.449951171875,32.39990234375,0.0,3.550048828125,48.335728236607146,9.945291157544437,10.898474761920568,4.572991310970335,20.93939651599867
2023-11-09,3390.10009765625,3391.5,3342.050048828125,3347.449951171875,3300.30224609375,2112352,3375.0821358816966,3390.2867244647596,19.33684412301061,28.28203364086056,-38.697429042183984,3.2607331342628356,40.637901728193405,3456.3579393380833,3293.80633242531,3357.574951171875,3495.0,3522.8125,3482.375,3816.199951171875,3381.550048828125,49.449951171875,0.0,0.0,49.342860630580354,9.742298773960362,10.676027039243802,4.572991310970338,21.004233035891726
2023-11-10,3338.0,3347.449951171875,3322.35009765625,3333.449951171875,3286.49951171875,1338557,3363.5749860491073,3382.7084880257084,13.367048346980694,23.3769913588079,-37.949954739525744,2.2424229079747207,23.329679607208746,3410.234345263525,3316.9156268346896,3357.574951171875,3495.0,3522.1124877929688,3482.375,3780.050048828125,3347.449951171875,25.099853515625,0.0,0.0,47.174996512276785,6.7605277681564,11.16662963925443,24.57780545440299,21.702399244185077
2023-11-13,3356.0,3356.0,3327.0,3331.550048828125,3284.62646484375,1030990,3357.960710797991,3375.887362799364,18.02635862116228,16.910083697051203,-37.326016612629004,1.8718143806902248,20.551350173305106,3399.063411144601,3316.858010451381,3357.574951171875,3495.0,3522.1124877929688,3482.375,3787.5,3333.449951171875,29.0,8.550048828125,0.0,42.58571079799107,8.92317268180022,12.37001107682732,16.187520072617197,21.801259353779443
2023-11-15,3383.10009765625,3413.0,3356.050048828125,3404.300048828125,3356.351806640625,2059802,3358.9749930245534,3379.6757209365323,91.4706361060049,40.95468102471597,-35.08302387193548,6.728978222080556,22.516054485377033,3404.0071019953075,3313.9428840537994,3367.675048828125,3495.0,3522.7124633789062,3482.9749755859375,3824.0,3331.550048828125,81.449951171875,57.0,0.0,44.98927525111607,17.496225577694958,11.709139819331634,19.815145880532313,22.62040963421649
2023-11-16,3430.050048828125,3529.35009765625,3414.199951171875,3497.85009765625,3448.583984375,3951984,3370.4821428571427,3395.4323044991615,85.57362678646902,65.02354050454541,-29.93915168146035,15.431616571425398,42.54335945145015,3455.568861760043,3285.3954239542422,3425.85009765625,3480.5,3544.7374877929688,3505.0,3795.550048828125,3404.300048828125,125.050048828125,116.35009765625,0.0,49.62855747767857,32.6065216627429,10.614568326364244,50.88245886885595,22.161688487691112
2023-11-17,3497.85009765625,3524.5,3492.550048828125,3502.449951171875,3453.119384765625,2021292,3381.3035714285716,3409.7013240555234,87.68026816881755,88.24151035376383,-23.356376853472195,19.748324483964463,54.71867641026866,3490.740924249109,3271.866218608034,3425.85009765625,3480.5,3548.0250244140625,3505.0,3811.199951171875,3497.85009765625,31.949951171875,0.0,78.35009765625,50.107125418526785,32.295100167296425,20.68426915965132,21.915759200514497,20.209687182410445
2023-11-20,3491.25,3533.89990234375,3491.25,3519.60009765625,3470.02783203125,1475621,3391.378574916295,3424.354493868954,93.58465188313666,88.9461822794744,-16.015349100667596,22.023083258413795,65.99592275939804,3523.370420435091,3259.3867293974986,3428.125,3449.824951171875,3551.3375244140625,3505.0,3799.89990234375,3502.449951171875,42.64990234375,9.39990234375,0.0,49.646397181919646,30.947412346593143,20.87622320659884,19.433582828547785,17.264578120563385
2023-11-21,3519.60009765625,3539.050048828125,3501.0,3510.199951171875,3460.760009765625,1807236,3401.4821428571427,3435.8005548426763,87.34922539832758,89.53804848342726,-8.959507258096728,21.167525527712606,72.74736132242,3546.9768655019825,3255.987420212303,3430.7000732421875,3444.0,3558.3500366210938,3505.0,3793.39990234375,3519.60009765625,38.050048828125,0.0,9.75,48.867832728794646,31.44046787665887,20.251424109750747,21.645645645645647,17.132701111394415
2023-11-22,3500.0,3532.64990234375,3481.10009765625,3530.14990234375,3480.42919921875,1798051,3415.7321428571427,3448.3804678428196,95.89287102454588,92.27558276867005,-2.141202138626559,20.45491535841051,77.20782770550024,3570.147798268143,3261.316487446142,3430.7000732421875,3442.824951171875,3558.3500366210938,3511.324951171875,3811.10009765625,3510.199951171875,51.5498046875,0.0,0.0,48.221383231026785,31.861954638477336,20.522912027924132,21.645645645645644,16.518859674777747
2023-11-23,3530.0,3544.0,3500.0,3508.25,3458.837646484375,2729804,3426.314278738839,3456.3630721304435,83.87096063568012,89.03768568618455,3.549172736392229,17.071124625056363,79.12527535819858,3584.5648294552366,3268.063728022442,3433.175048828125,3427.5,3564.4000244140625,3511.324951171875,3783.199951171875,3530.14990234375,44.0,0.0,18.89990234375,48.12852260044643,31.923430059690954,18.58862081784656,26.39926316627608,17.538720463710884
2023-11-24,3494.25,3504.550048828125,3453.0,3457.10009765625,3408.408203125,1989733,3433.9000069754466,3456.461342200551,60.79407145012876,80.1859677034516,7.047415637141048,10.494728702246457,76.3823138337063,3586.6646346428593,3281.135379308034,3435.5,3427.5,3574.1000366210938,3511.324951171875,3691.75,3508.25,55.25,0.0,0.0,48.96067592075893,29.637473415916293,18.27268190886098,23.72104918052286,19.229859021339102
2023-11-28,3457.10009765625,3481.25,3433.0,3470.14990234375,3421.27392578125,1689195,3440.3214285714284,3458.2864835529776,66.68164665296439,70.44889291292442,9.307962909694076,6.781641817659086,75.29623484153032,3590.913898254489,3289.7289588883677,3450.0250244140625,3427.5,3571.75,3511.324951171875,3666.800048828125,3457.10009765625,48.25,0.0,0.0,49.449951171875,29.344229804863637,15.968533581976388,29.51860628913197,20.49983328877471
2023-11-29,3481.0,3518.0,3475.800048828125,3513.75,3464.260009765625,1441634,3450.557146344866,3465.6816190792474,86.35235130711395,71.2760231367357,11.60863230410646,6.9020081832371485,74.80577499732851,3600.168696339523,3300.9455963502087,3479.0999755859375,3427.5,3565.449951171875,3511.324951171875,3737.89990234375,3470.14990234375,47.85009765625,0.0,42.800048828125,50.142822265625,27.25073816073646,21.844758450158068,11.011151905486132,21.135686911437123
2023-11-30,3499.449951171875,3516.64990234375,3481.0,3487.60009765625,3438.478515625,3266235,3458.132149832589,3468.6040828895143,74.55451062807998,75.86283619605278,13.136035330580047,4.58220907942076,72.6178738819694,3603.367897596528,3312.8964020686503,3488.5,3427.5,3554.2750244140625,3511.324951171875,3678.300048828125,3513.75,35.64990234375,0.0,5.199951171875,50.374965122767854,27.12515863526248,21.97803719456005,10.482253453605884,21.55777706448252
2023-12-01,3500.0,3516.949951171875,3490.050048828125,3511.64990234375,3462.189453125,1172141,3469.8607177734375,3474.3435254834126,85.40486717378326,82.1039097029924,14.578799058102469,4.328291182567263,66.35649254829927,3602.573702870036,3337.147732676839,3488.5,3427.5,3532.9000244140625,3511.324951171875,3689.89990234375,3487.60009765625,29.349853515625,0.0,9.050048828125,48.939243861607146,27.920924239551994,23.943689575010012,7.668493741729732,21.778884380965334
2023-12-04,3544.64990234375,3547.800048828125,3498.0,3512.449951171875,3462.978515625,1625213,3482.6464320591517,3479.4243822418744,83.9899955439923,81.31645778195184,15.81635372890034,3.712664012393615,54.178264192997496,3591.0029604451465,3374.289903673157,3490.4000244140625,3429.4000244140625,3505.512451171875,3511.324951171875,3713.050048828125,3511.64990234375,49.800048828125,30.85009765625,0.0,50.703543526785715,31.29538194434891,23.110535902466136,15.044036321431017,21.097900871467335
2023-12-05,3538.0,3538.0,3502.800048828125,3531.60009765625,3481.85888671875,1377656,3496.935721261161,3486.3811442971246,91.55152481258149,86.98212917678568,17.189580837333246,4.119681325298721,33.816777117369625,3564.5692754959,3429.3021670264216,3490.4000244140625,3429.4000244140625,3479.0,3504.5,3735.550048828125,3512.449951171875,35.199951171875,0.0,4.800048828125,51.146397181919646,29.83035105742056,23.580783643983047,11.700869956004285,20.77742586313784
2023-12-06,3532.60009765625,3612.85009765625,3525.14990234375,3604.10009765625,3553.337646484375,1896572,3511.2071533203125,3502.077004745008,95.5952713074449,90.37893055467289,20.02597816800659,8.509191992020021,33.8751898418057,3578.957533003924,3443.456773636701,3522.925048828125,3461.925048828125,3478.4124755859375,3504.5,3882.800048828125,3531.60009765625,87.7001953125,74.85009765625,0.0,51.592843191964285,32.04350794648712,23.376733118362434,15.638284247055742,20.4790786036038
2023-12-07,3605.0,3630.550048828125,3591.699951171875,3614.89990234375,3563.9853515625,1967653,3519.567853655134,3517.1200577581735,92.07788275568024,93.0748929585689,23.60077149140595,10.724379970198086,43.423697227189884,3606.415248109514,3432.7204592007542,3531.7750244140625,3470.7750244140625,3468.2874755859375,3504.5,3903.800048828125,3604.10009765625,38.85009765625,0.0,66.550048828125,45.435703822544646,18.09465872694509,37.00679149403273,34.32238660006729,19.296216298690325
2023-12-08,3633.0,3645.0,3602.050048828125,3626.699951171875,3575.619140625,1641155,3528.442853655134,3531.7307102133336,91.36790149616745,93.01368518643086,27.460207580585124,11.578308267537519,51.58605374616824,3631.6149611474707,3425.2707461627974,3539.0,3478.0,3465.4249877929688,3504.5,3861.300048828125,3614.89990234375,42.949951171875,14.449951171875,0.0,46.22141810825893,20.02010170830565,24.269832232983628,9.595251440906233,18.41618003014688
2023-12-11,3622.89990234375,3653.0,3615.0,3642.89990234375,3591.5908203125,1102503,3537.249982561384,3546.553269164056,95.40904651988636,92.95161025724468,31.408713511257023,11.845517792015695,59.827236286074964,3656.904455133534,3417.595509989234,3564.4000244140625,3487.675048828125,3450.125,3495.0,3884.60009765625,3626.699951171875,38.0,0.0,12.949951171875,45.8892822265625,18.70186872381459,26.461205217606093,17.180709408433632,18.255260500138725
2023-12-12,3638.949951171875,3698.39990234375,3631.0,3672.10009765625,3620.3798828125,2236866,3548.814278738839,3563.292846296348,90.09049948577747,92.2891491672771,35.5950651712389,12.559054979945643,69.12166793693738,3687.057614612714,3410.5709428649643,3589.699951171875,3510.375,3450.125,3495.0,3902.60009765625,3642.89990234375,67.39990234375,45.39990234375,0.0,47.98570033482143,24.642765251343533,23.85383247834423,1.626779629772561,16.82534149900493
2023-12-13,3643.550048828125,3650.0,3563.0,3593.550048828125,3542.93603515625,3850968,3553.34286063058,3567.3271399672517,60.49363523132655,81.99772707899679,37.732949625993356,6.413653364263368,69.87752039927065,3693.0979014291215,3413.587819832039,3594.2249755859375,3510.375,3444.9874877929688,3495.0,3943.050048828125,3672.10009765625,109.10009765625,0.0,0.0,52.096435546875,22.698296656176,21.9716156225878,1.6267796297725574,15.39542249787114
2023-12-14,3630.0,3678.0,3627.60009765625,3667.25,3615.597900390625,3290396,3564.7000034877233,3580.6501879716184,88.26303172357457,79.61572214689286,39.99883826679714,6.797665922411326,74.73695756973586,3714.1739186271952,3415.2260883482513,3598.199951171875,3510.375,3431.5,3495.0,3858.25,3593.550048828125,84.449951171875,0.0,64.60009765625,54.9857177734375,21.50559084532972,26.753725935198396,10.87486404694858,14.286536846490606
2023-12-15,3666.699951171875,3895.949951171875,3666.699951171875,3861.0,3806.619140625,8531230,3593.5499965122767,3618.030162908736,92.45059836740333,80.40242177410148,46.179799215218,18.542882845262568,102.72308016482793,3798.9961568419326,3388.103836182621,3699.375,3609.1500244140625,3426.2874755859375,3495.0,3841.800048828125,3667.25,229.25,217.949951171875,0.0,67.41428920200893,40.633606713220146,21.82138002304824,30.121256401208097,14.74369450511098
2023-12-18,3858.10009765625,3929.0,3830.14990234375,3859.199951171875,3804.844482421875,2521612,3621.339285714286,3650.1861346771548,84.59839886398102,88.4373429849863,53.81388000357164,22.90224236506093,118.22641135031193,3857.7921084149098,3384.886463013662,3727.074951171875,3625.675048828125,3426.2874755859375,3495.0,3810.300048828125,3861.0,98.85009765625,0.0,163.449951171875,71.02858189174107,38.565963747675895,37.1480382208672,1.8727388461090728,12.7689896877522
2023-12-19,3845.0,3855.10009765625,3790.0,3816.199951171875,3762.4501953125,2004435,3642.942853655134,3672.3213102097843,74.82141767229352,83.95680496789264,60.49616549009595,20.046856459572908,124.52016299603484,3891.9831796472035,3393.9025276630646,3746.0,3625.675048828125,3426.2874755859375,3495.0,3801.0,3859.199951171875,69.199951171875,0.0,0.0,72.55357142857143,37.755353187300024,32.15359071191238,8.012941067259858,12.55483177073604
2023-12-20,3827.25,3898.800048828125,3766.550048828125,3780.050048828125,3726.8095703125,2586083,3663.8321358816966,3686.6851420255634,66.06675754850414,75.16219136159289,65.08496801806655,13.766407583911814,120.93433197813494,3905.7007998379663,3421.963471925427,3746.0,3628.0,3426.2874755859375,3495.0,3800.550048828125,3816.199951171875,132.25,43.699951171875,0.0,79.45357840401786,38.4051704649459,28.89379406371908,14.133020422885686,12.81560083997031
2023-12-21,3756.25,3806.699951171875,3743.35009765625,3787.5,3734.154296875,1517562,3683.535714285714,3700.127123088822,67.16937354988399,69.35251625689388,68.03341190059706,8.845331647591536,116.62746043147237,3916.790635148659,3450.2807934227694,3746.0,3642.5250244140625,3426.2874755859375,3495.0,3815.949951171875,3780.050048828125,63.349853515625,0.0,0.0,81.88214983258929,37.26609803107263,27.247356483404143,15.52969318271476,13.377115085754953
